"Date" "Time" "Global_active_power" "Global_reactive_power" "Voltage" "Global_intensity" "Sub_metering_1" "Sub_metering_2" "Sub_metering_3"
"68006" "1/2/2007" "22:49:00" 1.566 0.35 243.49 6.6 0 2 18
"68007" "1/2/2007" "22:50:00" 1.558 0.348 243.03 6.4 0 1 18
"68008" "1/2/2007" "22:51:00" 1.558 0.348 243.26 6.4 0 2 18
"68009" "1/2/2007" "22:52:00" 1.554 0.348 243.06 6.4 0 1 18
"68010" "1/2/2007" "22:53:00" 1.552 0.346 243 6.4 0 1 19
"68011" "1/2/2007" "22:54:00" 1.528 0.312 243.15 6.4 0 2 18
"68012" "1/2/2007" "22:55:00" 1.484 0.244 243.35 6.2 0 1 18
"68013" "1/2/2007" "22:56:00" 1.458 0.204 243.5 6 0 1 18
"68014" "1/2/2007" "22:57:00" 1.398 0.108 244.09 5.6 0 1 18
"68015" "1/2/2007" "22:58:00" 1.4 0.11 244.42 5.6 0 2 18
"68016" "1/2/2007" "22:59:00" 1.396 0.108 243.97 5.6 0 1 19
"68017" "1/2/2007" "23:00:00" 1.392 0.108 243.76 5.6 0 1 18
"68018" "1/2/2007" "23:01:00" 1.396 0.112 244.14 5.6 0 1 18
"68019" "1/2/2007" "23:02:00" 1.382 0.106 242.93 5.6 0 2 18
"68020" "1/2/2007" "23:03:00" 1.382 0.106 242.88 5.6 0 1 18
"68021" "1/2/2007" "23:04:00" 1.384 0.106 243.05 5.6 0 1 18
"68022" "1/2/2007" "23:05:00" 1.386 0.106 243.4 5.6 0 1 18
"68023" "1/2/2007" "23:06:00" 1.392 0.11 243.92 5.6 0 1 19
"68024" "1/2/2007" "23:07:00" 1.4 0.114 244.74 5.6 0 2 18
"68025" "1/2/2007" "23:08:00" 1.406 0.116 245.23 5.6 0 1 18
"68026" "1/2/2007" "23:09:00" 1.412 0.118 245.73 5.6 0 1 19
"68027" "1/2/2007" "23:10:00" 1.376 0.06 245.36 5.6 0 1 18
"68028" "1/2/2007" "23:11:00" 1.338 0 245.51 5.4 0 0 19
"68029" "1/2/2007" "23:12:00" 1.336 0 245.29 5.4 0 0 18
"68030" "1/2/2007" "23:13:00" 1.332 0 244.99 5.4 0 0 18
"68031" "1/2/2007" "23:14:00" 1.328 0 244.54 5.4 0 0 19
"68032" "1/2/2007" "23:15:00" 1.326 0 244.34 5.4 0 0 18
"68033" "1/2/2007" "23:16:00" 1.324 0 244.17 5.4 0 0 18
"68034" "1/2/2007" "23:17:00" 1.328 0 244.47 5.4 0 0 19
"68035" "1/2/2007" "23:18:00" 1.328 0 244.51 5.4 0 0 18
"68036" "1/2/2007" "23:19:00" 1.31 0 242.96 5.4 0 0 18
"68037" "1/2/2007" "23:20:00" 1.312 0 243.08 5.4 0 0 18
"68038" "1/2/2007" "23:21:00" 1.42 0.108 242.37 5.8 0 0 18
"68039" "1/2/2007" "23:22:00" 1.408 0.112 241.93 5.8 0 0 18
"68040" "1/2/2007" "23:23:00" 1.408 0.114 242.29 5.8 0 0 18
"68041" "1/2/2007" "23:24:00" 1.404 0.112 242.07 5.8 0 0 18
"68042" "1/2/2007" "23:25:00" 1.454 0.164 241.61 6 0 0 18
"68043" "1/2/2007" "23:26:00" 1.47 0.212 241.47 6 0 0 18
"68044" "1/2/2007" "23:27:00" 1.47 0.212 241.44 6 0 0 17
"68045" "1/2/2007" "23:28:00" 1.472 0.214 241.77 6 0 0 18
"68046" "1/2/2007" "23:29:00" 1.468 0.214 241.55 6 0 0 18
"68047" "1/2/2007" "23:30:00" 1.472 0.218 242.25 6 0 0 18
"68048" "1/2/2007" "23:31:00" 1.464 0.214 241.55 6 0 0 18
"68049" "1/2/2007" "23:32:00" 1.46 0.214 241.51 6 0 0 18
"68050" "1/2/2007" "23:33:00" 1.456 0.212 241.19 6 0 0 18
"68051" "1/2/2007" "23:34:00" 1.456 0.214 241.38 6 0 0 18
"68052" "1/2/2007" "23:35:00" 1.456 0.214 241.42 6 0 0 17
"68053" "1/2/2007" "23:36:00" 1.41 0.152 241.13 5.8 0 0 18
"68054" "1/2/2007" "23:37:00" 1.344 0 241.96 5.4 0 0 18
"68055" "1/2/2007" "23:38:00" 1.304 0 242.2 5.4 0 0 18
"68056" "1/2/2007" "23:39:00" 1.31 0 242.87 5.4 0 0 18
"68057" "1/2/2007" "23:40:00" 1.316 0 243.35 5.4 0 0 18
"68058" "1/2/2007" "23:41:00" 1.31 0 242.87 5.4 0 0 18
"68059" "1/2/2007" "23:42:00" 1.312 0 243.03 5.4 0 0 18
"68060" "1/2/2007" "23:43:00" 1.314 0 243.19 5.4 0 0 19
"68061" "1/2/2007" "23:44:00" 1.35 0 243.25 5.4 0 0 18
"68062" "1/2/2007" "23:45:00" 1.494 0 242.58 6 0 0 18
"68063" "1/2/2007" "23:46:00" 1.388 0 242.46 5.6 0 0 18
"68064" "1/2/2007" "23:47:00" 1.442 0 242.35 5.8 0 0 18
"68065" "1/2/2007" "23:48:00" 1.48 0 242.33 6 0 0 18
"68066" "1/2/2007" "23:49:00" 1.422 0 242.58 5.8 0 0 18
"68067" "1/2/2007" "23:50:00" 1.314 0 242.81 5.4 0 0 18
"68068" "1/2/2007" "23:51:00" 1.318 0 243.27 5.4 0 0 18
"68069" "1/2/2007" "23:52:00" 1.328 0 244.07 5.4 0 0 18
"68070" "1/2/2007" "23:53:00" 1.326 0 243.92 5.4 0 0 18
"68071" "1/2/2007" "23:54:00" 1.326 0 243.97 5.4 0 0 18
"68072" "1/2/2007" "23:55:00" 1.318 0 243.2 5.4 0 0 18
"68073" "1/2/2007" "23:56:00" 1.316 0 243.04 5.4 0 0 19
"68074" "1/2/2007" "23:57:00" 1.316 0 243.07 5.4 0 0 18
"68075" "1/2/2007" "23:58:00" 1.32 0 243.26 5.4 0 0 18
"68076" "1/2/2007" "23:59:00" 1.32 0 243.28 5.4 0 0 18
"68077" "2/2/2007" "00:00:00" 1.314 0 242.77 5.4 0 0 18
"68078" "2/2/2007" "00:01:00" 1.41 0.088 242.54 5.8 0 0 18
"68079" "2/2/2007" "00:02:00" 1.416 0.114 242.22 5.8 0 0 18
"68080" "2/2/2007" "00:03:00" 1.412 0.114 242.16 5.8 0 0 18
"68081" "2/2/2007" "00:04:00" 1.41 0.114 242.06 5.8 0 0 18
"68082" "2/2/2007" "00:05:00" 1.4 0.11 241.39 5.8 0 0 18
"68083" "2/2/2007" "00:06:00" 1.412 0.116 242.54 5.8 0 0 18
"68084" "2/2/2007" "00:07:00" 1.418 0.12 243.34 5.8 0 0 18
"68085" "2/2/2007" "00:08:00" 1.418 0.12 243.4 5.8 0 0 18
"68086" "2/2/2007" "00:09:00" 1.48 0.186 243.17 6 0 0 18
"68087" "2/2/2007" "00:10:00" 1.484 0.222 242.71 6.2 0 0 18
"68088" "2/2/2007" "00:11:00" 1.484 0.222 242.74 6.2 0 0 18
"68089" "2/2/2007" "00:12:00" 1.482 0.22 242.71 6 0 0 18
"68090" "2/2/2007" "00:13:00" 1.484 0.222 243.07 6.2 0 0 18
"68091" "2/2/2007" "00:14:00" 1.484 0.222 243.08 6 0 0 18
"68092" "2/2/2007" "00:15:00" 1.48 0.222 243.02 6 0 0 18
"68093" "2/2/2007" "00:16:00" 1.43 0.154 242.8 5.8 0 0 18
"68094" "2/2/2007" "00:17:00" 1.378 0.084 242.43 5.6 0 0 18
"68095" "2/2/2007" "00:18:00" 1.38 0.084 242.77 5.6 0 0 18
"68096" "2/2/2007" "00:19:00" 1.38 0.084 242.75 5.6 0 0 18
"68097" "2/2/2007" "00:20:00" 1.37 0.076 242.36 5.6 0 0 18
"68098" "2/2/2007" "00:21:00" 1.308 0 242.49 5.4 0 0 18
"68099" "2/2/2007" "00:22:00" 1.308 0 242.47 5.4 0 0 18
"68100" "2/2/2007" "00:23:00" 1.308 0 242.37 5.4 0 0 18
"68101" "2/2/2007" "00:24:00" 1.302 0 241.93 5.4 0 0 18
"68102" "2/2/2007" "00:25:00" 1.168 0 242.11 5 0 0 17
"68103" "2/2/2007" "00:26:00" 0.228 0 243.67 1 0 0 0
"68104" "2/2/2007" "00:27:00" 0.228 0 243.96 1 0 0 0
"68105" "2/2/2007" "00:28:00" 0.23 0 244.93 1 0 0 0
"68106" "2/2/2007" "00:29:00" 0.23 0 244.9 1 0 0 0
"68107" "2/2/2007" "00:30:00" 0.228 0 244.56 1 0 0 0
"68108" "2/2/2007" "00:31:00" 0.228 0 244.16 1 0 0 0
"68109" "2/2/2007" "00:32:00" 0.228 0 243.81 1 0 0 0
"68110" "2/2/2007" "00:33:00" 0.228 0 244.16 1 0 0 0
"68111" "2/2/2007" "00:34:00" 0.23 0 244.78 1 0 0 0
"68112" "2/2/2007" "00:35:00" 0.23 0 244.71 1 0 0 0
"68113" "2/2/2007" "00:36:00" 0.228 0 244.46 1 0 0 0
"68114" "2/2/2007" "00:37:00" 0.226 0 243.65 1 0 0 0
"68115" "2/2/2007" "00:38:00" 0.226 0 243.13 1 0 0 0
"68116" "2/2/2007" "00:39:00" 0.226 0 243.17 1 0 0 0
"68117" "2/2/2007" "00:40:00" 0.224 0 242.42 1 0 0 0
"68118" "2/2/2007" "00:41:00" 0.31 0.078 241.84 1.4 0 0 0
"68119" "2/2/2007" "00:42:00" 0.332 0.118 241.41 1.4 0 0 0
"68120" "2/2/2007" "00:43:00" 0.33 0.122 242.38 1.4 0 0 0
"68121" "2/2/2007" "00:44:00" 0.33 0.122 242.38 1.4 0 0 0
"68122" "2/2/2007" "00:45:00" 0.328 0.124 242.27 1.4 0 0 0
"68123" "2/2/2007" "00:46:00" 0.326 0.124 242.33 1.4 0 0 0
"68124" "2/2/2007" "00:47:00" 0.326 0.124 242.76 1.4 0 0 0
"68125" "2/2/2007" "00:48:00" 0.324 0.122 242.32 1.4 0 0 0
"68126" "2/2/2007" "00:49:00" 0.322 0.122 242.16 1.4 0 0 0
"68127" "2/2/2007" "00:50:00" 0.322 0.124 242.37 1.4 0 0 0
"68128" "2/2/2007" "00:51:00" 0.322 0.128 243.12 1.4 0 0 0
"68129" "2/2/2007" "00:52:00" 0.32 0.126 242.94 1.4 0 0 0
"68130" "2/2/2007" "00:53:00" 0.384 0.19 242.6 1.8 0 0 0
"68131" "2/2/2007" "00:54:00" 0.394 0.226 241.72 1.8 0 0 0
"68132" "2/2/2007" "00:55:00" 0.394 0.224 241.74 1.8 0 0 0
"68133" "2/2/2007" "00:56:00" 0.334 0.14 241.9 1.4 0 0 0
"68134" "2/2/2007" "00:57:00" 0.3 0.092 242.28 1.2 0 0 0
"68135" "2/2/2007" "00:58:00" 0.3 0.094 242.52 1.2 0 0 0
"68136" "2/2/2007" "00:59:00" 0.296 0.092 241.91 1.2 0 0 0
"68137" "2/2/2007" "01:00:00" 0.39 0.214 241.98 1.8 0 0 0
"68138" "2/2/2007" "01:01:00" 0.378 0.216 241.96 1.8 0 1 0
"68139" "2/2/2007" "01:02:00" 0.376 0.218 242.1 1.8 0 2 0
"68140" "2/2/2007" "01:03:00" 0.376 0.216 242.04 1.8 0 1 0
"68141" "2/2/2007" "01:04:00" 0.34 0.16 241.94 1.6 0 1 0
"68142" "2/2/2007" "01:05:00" 0.306 0.108 241.48 1.4 0 2 0
"68143" "2/2/2007" "01:06:00" 0.306 0.108 241.59 1.4 0 1 0
"68144" "2/2/2007" "01:07:00" 0.306 0.108 241.51 1.4 0 2 0
"68145" "2/2/2007" "01:08:00" 0.306 0.108 241.74 1.4 0 1 0
"68146" "2/2/2007" "01:09:00" 0.306 0.112 242.43 1.4 0 1 0
"68147" "2/2/2007" "01:10:00" 0.308 0.114 242.92 1.4 0 2 0
"68148" "2/2/2007" "01:11:00" 0.306 0.112 242.71 1.4 0 1 0
"68149" "2/2/2007" "01:12:00" 0.306 0.112 242.68 1.4 0 1 0
"68150" "2/2/2007" "01:13:00" 0.308 0.12 244.08 1.4 0 2 0
"68151" "2/2/2007" "01:14:00" 0.306 0.12 244.06 1.4 0 1 0
"68152" "2/2/2007" "01:15:00" 0.306 0.118 243.98 1.4 0 1 0
"68153" "2/2/2007" "01:16:00" 0.304 0.118 243.67 1.4 0 2 0
"68154" "2/2/2007" "01:17:00" 0.302 0.116 243.38 1.4 0 1 0
"68155" "2/2/2007" "01:18:00" 0.3 0.112 242.75 1.2 0 1 0
"68156" "2/2/2007" "01:19:00" 0.3 0.112 242.74 1.2 0 2 0
"68157" "2/2/2007" "01:20:00" 0.296 0.108 241.4 1.2 0 1 0
"68158" "2/2/2007" "01:21:00" 0.372 0.186 241.41 1.8 0 1 0
"68159" "2/2/2007" "01:22:00" 0.406 0.242 241.47 2 0 1 0
"68160" "2/2/2007" "01:23:00" 0.4 0.24 241.09 1.8 0 1 0
"68161" "2/2/2007" "01:24:00" 0.4 0.244 241.63 1.8 0 2 0
"68162" "2/2/2007" "01:25:00" 0.398 0.242 241.52 1.8 0 1 0
"68163" "2/2/2007" "01:26:00" 0.396 0.242 241.57 1.8 0 1 0
"68164" "2/2/2007" "01:27:00" 0.394 0.242 241.42 1.8 0 1 0
"68165" "2/2/2007" "01:28:00" 0.392 0.244 241.69 1.8 0 1 0
"68166" "2/2/2007" "01:29:00" 0.39 0.242 241.49 1.8 0 2 0
"68167" "2/2/2007" "01:30:00" 0.388 0.242 241.41 1.8 0 1 0
"68168" "2/2/2007" "01:31:00" 0.358 0.188 241.43 1.6 0 1 0
"68169" "2/2/2007" "01:32:00" 0.318 0.122 241.82 1.4 0 0 0
"68170" "2/2/2007" "01:33:00" 0.316 0.122 241.82 1.4 0 0 0
"68171" "2/2/2007" "01:34:00" 0.318 0.122 242.19 1.4 0 0 0
"68172" "2/2/2007" "01:35:00" 0.318 0.124 242.58 1.4 0 0 0
"68173" "2/2/2007" "01:36:00" 0.254 0 242.62 1 0 0 0
"68174" "2/2/2007" "01:37:00" 0.222 0 241.76 1 0 0 0
"68175" "2/2/2007" "01:38:00" 0.312 0.086 241.29 1.4 0 0 0
"68176" "2/2/2007" "01:39:00" 0.298 0.09 241.47 1.2 0 0 0
"68177" "2/2/2007" "01:40:00" 0.3 0.09 241.57 1.2 0 0 0
"68178" "2/2/2007" "01:41:00" 0.3 0.092 241.95 1.2 0 0 0
"68179" "2/2/2007" "01:42:00" 0.298 0.092 241.81 1.2 0 0 0
"68180" "2/2/2007" "01:43:00" 0.296 0.09 241.83 1.2 0 0 0
"68181" "2/2/2007" "01:44:00" 0.296 0.092 242.27 1.2 0 0 0
"68182" "2/2/2007" "01:45:00" 0.296 0.094 242.56 1.2 0 0 0
"68183" "2/2/2007" "01:46:00" 0.294 0.094 242.74 1.2 0 0 0
"68184" "2/2/2007" "01:47:00" 0.294 0.096 243.06 1.2 0 0 0
"68185" "2/2/2007" "01:48:00" 0.272 0.062 243.21 1.2 0 0 0
"68186" "2/2/2007" "01:49:00" 0.224 0 243.08 1 0 0 0
"68187" "2/2/2007" "01:50:00" 0.224 0 242.61 1 0 0 0
"68188" "2/2/2007" "01:51:00" 0.224 0 242.35 1 0 0 0
"68189" "2/2/2007" "01:52:00" 0.222 0 242.05 1 0 0 0
"68190" "2/2/2007" "01:53:00" 0.222 0 241.82 1 0 0 0
"68191" "2/2/2007" "01:54:00" 0.224 0 242.44 1 0 0 0
"68192" "2/2/2007" "01:55:00" 0.224 0 242.4 1 0 0 0
"68193" "2/2/2007" "01:56:00" 0.222 0 242.07 1 0 0 0
"68194" "2/2/2007" "01:57:00" 0.22 0 240.97 1 0 0 0
"68195" "2/2/2007" "01:58:00" 0.22 0 241.3 1 0 0 0
"68196" "2/2/2007" "01:59:00" 0.22 0 240.92 1 0 0 0
"68197" "2/2/2007" "02:00:00" 0.22 0 241.16 1 0 0 0
"68198" "2/2/2007" "02:01:00" 0.262 0 242.71 1.2 0 0 0
"68199" "2/2/2007" "02:02:00" 0.338 0.13 243.46 1.4 0 0 0
"68200" "2/2/2007" "02:03:00" 0.334 0.132 243.88 1.4 0 0 0
"68201" "2/2/2007" "02:04:00" 0.332 0.13 243.73 1.4 0 0 0
"68202" "2/2/2007" "02:05:00" 0.33 0.13 243.46 1.4 0 0 0
"68203" "2/2/2007" "02:06:00" 0.328 0.13 243.53 1.4 0 0 0
"68204" "2/2/2007" "02:07:00" 0.326 0.128 243.19 1.4 0 0 0
"68205" "2/2/2007" "02:08:00" 0.326 0.128 243.14 1.4 0 0 0
"68206" "2/2/2007" "02:09:00" 0.324 0.13 243.52 1.4 0 0 0
"68207" "2/2/2007" "02:10:00" 0.324 0.134 244.22 1.4 0 0 0
"68208" "2/2/2007" "02:11:00" 0.324 0.132 243.85 1.4 0 0 0
"68209" "2/2/2007" "02:12:00" 0.322 0.13 243.56 1.4 0 0 0
"68210" "2/2/2007" "02:13:00" 0.322 0.132 244.14 1.4 0 0 0
"68211" "2/2/2007" "02:14:00" 0.322 0.132 244.16 1.4 0 0 0
"68212" "2/2/2007" "02:15:00" 0.322 0.132 243.91 1.4 0 0 0
"68213" "2/2/2007" "02:16:00" 0.278 0.07 243.78 1.2 0 0 0
"68214" "2/2/2007" "02:17:00" 0.226 0 244.25 1 0 0 0
"68215" "2/2/2007" "02:18:00" 0.23 0 245.38 1 0 0 0
"68216" "2/2/2007" "02:19:00" 0.23 0 246.1 1 0 0 0
"68217" "2/2/2007" "02:20:00" 0.232 0 246.57 1 0 0 0
"68218" "2/2/2007" "02:21:00" 0.232 0 246.39 1 0 0 0
"68219" "2/2/2007" "02:22:00" 0.306 0.084 245.73 1.4 0 0 0
"68220" "2/2/2007" "02:23:00" 0.306 0.106 245.24 1.4 0 0 0
"68221" "2/2/2007" "02:24:00" 0.306 0.106 245.16 1.4 0 0 0
"68222" "2/2/2007" "02:25:00" 0.306 0.106 244.96 1.2 0 0 0
"68223" "2/2/2007" "02:26:00" 0.306 0.106 245.06 1.4 0 0 0
"68224" "2/2/2007" "02:27:00" 0.304 0.106 245.08 1.2 0 0 0
"68225" "2/2/2007" "02:28:00" 0.302 0.104 244.64 1.2 0 0 0
"68226" "2/2/2007" "02:29:00" 0.3 0.102 244.23 1.2 0 0 0
"68227" "2/2/2007" "02:30:00" 0.298 0.102 244.34 1.2 0 0 0
"68228" "2/2/2007" "02:31:00" 0.3 0.104 244.77 1.2 0 0 0
"68229" "2/2/2007" "02:32:00" 0.274 0.066 245.35 1.2 0 0 0
"68230" "2/2/2007" "02:33:00" 0.228 0 244.94 1 0 0 0
"68231" "2/2/2007" "02:34:00" 0.226 0 243.89 1 0 0 0
"68232" "2/2/2007" "02:35:00" 0.226 0 243.79 1 0 0 0
"68233" "2/2/2007" "02:36:00" 0.228 0 244.72 1 0 0 0
"68234" "2/2/2007" "02:37:00" 0.228 0 244.87 1 0 0 0
"68235" "2/2/2007" "02:38:00" 0.228 0 244.82 1 0 0 0
"68236" "2/2/2007" "02:39:00" 0.228 0 244.65 1 0 0 0
"68237" "2/2/2007" "02:40:00" 0.226 0 243.87 1 0 0 0
"68238" "2/2/2007" "02:41:00" 0.226 0 243.55 1 0 0 0
"68239" "2/2/2007" "02:42:00" 0.338 0.114 243.69 1.6 0 0 0
"68240" "2/2/2007" "02:43:00" 0.338 0.134 244.63 1.4 0 0 0
"68241" "2/2/2007" "02:44:00" 0.334 0.136 244.63 1.4 0 0 0
"68242" "2/2/2007" "02:45:00" 0.334 0.136 244.71 1.4 0 0 0
"68243" "2/2/2007" "02:46:00" 0.332 0.134 244.65 1.4 0 0 0
"68244" "2/2/2007" "02:47:00" 0.33 0.136 245.05 1.4 0 0 0
"68245" "2/2/2007" "02:48:00" 0.328 0.132 244.39 1.4 0 0 0
"68246" "2/2/2007" "02:49:00" 0.328 0.132 244.29 1.4 0 0 0
"68247" "2/2/2007" "02:50:00" 0.326 0.132 244.34 1.4 0 0 0
"68248" "2/2/2007" "02:51:00" 0.324 0.13 243.98 1.4 0 0 0
"68249" "2/2/2007" "02:52:00" 0.324 0.132 244.19 1.4 0 0 0
"68250" "2/2/2007" "02:53:00" 0.322 0.128 243.59 1.4 0 0 0
"68251" "2/2/2007" "02:54:00" 0.322 0.132 244.43 1.4 0 0 0
"68252" "2/2/2007" "02:55:00" 0.322 0.132 244.09 1.4 0 0 0
"68253" "2/2/2007" "02:56:00" 0.296 0.094 243.41 1.2 0 0 0
"68254" "2/2/2007" "02:57:00" 0.224 0 243.09 1 0 0 0
"68255" "2/2/2007" "02:58:00" 0.226 0 243.43 1 0 0 0
"68256" "2/2/2007" "02:59:00" 0.224 0 243.15 1 0 0 0
"68257" "2/2/2007" "03:00:00" 0.226 0 243.89 1 0 0 0
"68258" "2/2/2007" "03:01:00" 0.226 0 244.15 1 0 0 0
"68259" "2/2/2007" "03:02:00" 0.226 0 243.94 1 0 0 0
"68260" "2/2/2007" "03:03:00" 0.226 0 243.73 1 0 0 0
"68261" "2/2/2007" "03:04:00" 0.224 0 243.08 1 0 0 0
"68262" "2/2/2007" "03:05:00" 0.226 0 243.41 1 0 0 0
"68263" "2/2/2007" "03:06:00" 0.268 0 243.94 1.2 0 0 0
"68264" "2/2/2007" "03:07:00" 0.304 0.102 244.25 1.2 0 0 0
"68265" "2/2/2007" "03:08:00" 0.304 0.1 243.95 1.2 0 0 0
"68266" "2/2/2007" "03:09:00" 0.304 0.098 243.68 1.2 0 0 0
"68267" "2/2/2007" "03:10:00" 0.302 0.1 243.83 1.2 0 0 0
"68268" "2/2/2007" "03:11:00" 0.3 0.098 243.41 1.2 0 0 0
"68269" "2/2/2007" "03:12:00" 0.298 0.094 242.85 1.2 0 0 0
"68270" "2/2/2007" "03:13:00" 0.298 0.098 243.44 1.2 0 0 0
"68271" "2/2/2007" "03:14:00" 0.296 0.096 243.18 1.2 0 0 0
"68272" "2/2/2007" "03:15:00" 0.296 0.096 243.2 1.2 0 0 0
"68273" "2/2/2007" "03:16:00" 0.284 0.08 242.89 1.2 0 0 0
"68274" "2/2/2007" "03:17:00" 0.224 0 242.68 1 0 0 0
"68275" "2/2/2007" "03:18:00" 0.224 0 243.18 1 0 0 0
"68276" "2/2/2007" "03:19:00" 0.226 0 243.35 1 0 0 0
"68277" "2/2/2007" "03:20:00" 0.226 0 244 1 0 0 0
"68278" "2/2/2007" "03:21:00" 0.226 0 244.09 1 0 0 0
"68279" "2/2/2007" "03:22:00" 0.302 0.072 243.94 1.4 0 0 0
"68280" "2/2/2007" "03:23:00" 0.338 0.13 243.9 1.4 0 0 0
"68281" "2/2/2007" "03:24:00" 0.334 0.132 244.17 1.4 0 0 0
"68282" "2/2/2007" "03:25:00" 0.334 0.132 244.4 1.4 0 0 0
"68283" "2/2/2007" "03:26:00" 0.332 0.132 244.44 1.4 0 0 0
"68284" "2/2/2007" "03:27:00" 0.376 0.18 244.69 1.8 0 0 0
"68285" "2/2/2007" "03:28:00" 0.414 0.268 245.49 2 0 0 0
"68286" "2/2/2007" "03:29:00" 0.412 0.266 245.26 2 0 2 0
"68287" "2/2/2007" "03:30:00" 0.408 0.26 244.39 2 0 1 0
"68288" "2/2/2007" "03:31:00" 0.408 0.256 243.58 2 0 1 0
"68289" "2/2/2007" "03:32:00" 0.406 0.254 243.34 2 0 2 0
"68290" "2/2/2007" "03:33:00" 0.404 0.252 242.89 2 0 1 0
"68291" "2/2/2007" "03:34:00" 0.402 0.248 242.2 1.8 0 2 0
"68292" "2/2/2007" "03:35:00" 0.4 0.244 241.8 1.8 0 1 0
"68293" "2/2/2007" "03:36:00" 0.4 0.248 242.23 1.8 0 1 0
"68294" "2/2/2007" "03:37:00" 0.312 0.122 242.51 1.4 0 2 0
"68295" "2/2/2007" "03:38:00" 0.306 0.112 242.55 1.4 0 1 0
"68296" "2/2/2007" "03:39:00" 0.306 0.114 242.93 1.4 0 2 0
"68297" "2/2/2007" "03:40:00" 0.308 0.118 243.82 1.4 0 1 0
"68298" "2/2/2007" "03:41:00" 0.308 0.118 244.1 1.4 0 1 0
"68299" "2/2/2007" "03:42:00" 0.306 0.118 243.84 1.4 0 2 0
"68300" "2/2/2007" "03:43:00" 0.302 0.112 242.68 1.2 0 1 0
"68301" "2/2/2007" "03:44:00" 0.3 0.11 242.24 1.2 0 1 0
"68302" "2/2/2007" "03:45:00" 0.3 0.108 241.9 1.2 0 1 0
"68303" "2/2/2007" "03:46:00" 0.3 0.11 242.35 1.2 0 2 0
"68304" "2/2/2007" "03:47:00" 0.3 0.112 242.66 1.2 0 1 0
"68305" "2/2/2007" "03:48:00" 0.298 0.112 242.72 1.2 0 1 0
"68306" "2/2/2007" "03:49:00" 0.298 0.108 242.04 1.2 0 1 0
"68307" "2/2/2007" "03:50:00" 0.296 0.108 241.85 1.2 0 2 0
"68308" "2/2/2007" "03:51:00" 0.39 0.216 242.22 1.8 0 1 0
"68309" "2/2/2007" "03:52:00" 0.372 0.216 242.22 1.8 0 1 0
"68310" "2/2/2007" "03:53:00" 0.372 0.214 241.99 1.8 0 1 0
"68311" "2/2/2007" "03:54:00" 0.37 0.214 242.13 1.8 0 2 0
"68312" "2/2/2007" "03:55:00" 0.37 0.214 242.17 1.8 0 1 0
"68313" "2/2/2007" "03:56:00" 0.368 0.216 242.39 1.8 0 1 0
"68314" "2/2/2007" "03:57:00" 0.37 0.222 243.27 1.8 0 1 0
"68315" "2/2/2007" "03:58:00" 0.32 0.14 244.05 1.4 0 1 0
"68316" "2/2/2007" "03:59:00" 0.296 0.1 243.5 1.2 0 0 0
"68317" "2/2/2007" "04:00:00" 0.292 0.092 243.06 1.2 0 0 0
"68318" "2/2/2007" "04:01:00" 0.224 0 242.22 1 0 0 0
"68319" "2/2/2007" "04:02:00" 0.278 0 242.72 1.2 0 0 0
"68320" "2/2/2007" "04:03:00" 0.336 0.126 242.93 1.4 0 0 0
"68321" "2/2/2007" "04:04:00" 0.334 0.128 243.02 1.4 0 0 0
"68322" "2/2/2007" "04:05:00" 0.33 0.126 242.65 1.4 0 0 0
"68323" "2/2/2007" "04:06:00" 0.33 0.126 242.72 1.4 0 0 0
"68324" "2/2/2007" "04:07:00" 0.326 0.122 242.25 1.4 0 0 0
"68325" "2/2/2007" "04:08:00" 0.324 0.12 241.62 1.4 0 0 0
"68326" "2/2/2007" "04:09:00" 0.324 0.122 241.94 1.4 0 0 0
"68327" "2/2/2007" "04:10:00" 0.322 0.122 242.1 1.4 0 0 0
"68328" "2/2/2007" "04:11:00" 0.32 0.122 242.06 1.4 0 0 0
"68329" "2/2/2007" "04:12:00" 0.32 0.122 242.31 1.4 0 0 0
"68330" "2/2/2007" "04:13:00" 0.32 0.122 242.14 1.4 0 0 0
"68331" "2/2/2007" "04:14:00" 0.32 0.124 242.53 1.4 0 0 0
"68332" "2/2/2007" "04:15:00" 0.318 0.122 242.23 1.4 0 0 0
"68333" "2/2/2007" "04:16:00" 0.318 0.124 242.34 1.4 0 0 0
"68334" "2/2/2007" "04:17:00" 0.228 0 242.53 1 0 0 0
"68335" "2/2/2007" "04:18:00" 0.224 0 242.96 1 0 0 0
"68336" "2/2/2007" "04:19:00" 0.226 0 242.97 1 0 0 0
"68337" "2/2/2007" "04:20:00" 0.226 0 243.13 1 0 0 0
"68338" "2/2/2007" "04:21:00" 0.226 0 243.15 1 0 0 0
"68339" "2/2/2007" "04:22:00" 0.224 0 242.79 1 0 0 0
"68340" "2/2/2007" "04:23:00" 0.224 0 242.78 1 0 0 0
"68341" "2/2/2007" "04:24:00" 0.226 0 243.33 1 0 0 0
"68342" "2/2/2007" "04:25:00" 0.226 0 243.58 1 0 0 0
"68343" "2/2/2007" "04:26:00" 0.23 0 243.82 1 0 0 0
"68344" "2/2/2007" "04:27:00" 0.246 0 242.69 1 0 0 0
"68345" "2/2/2007" "04:28:00" 0.246 0 241.86 1 0 0 0
"68346" "2/2/2007" "04:29:00" 0.222 0 241.69 1 0 0 0
